iter	RMSE
6330	6.749515012
6331	6.74951481
6332	6.74934036
6333	6.749340157
6334	6.749335086
6335	6.749335086
6336	6.749334883
6337	6.749331637
6338	6.749332448
6339	6.749332246
6340	6.749332246
6341	6.749332448
6342	6.749320277
6343	6.749320277
6344	6.749319872
6345	6.749320074
6346	6.749320277
6347	6.749320277
6348	6.749225748
6349	6.749225342
6350	6.749225342
6351	6.749225139
6352	6.749206274
6353	6.749206476
6354	6.749206476
6355	6.749206476
6356	6.749206071
6357	6.749206679
6358	6.749188219
6359	6.749188017
6360	6.749170977
6361	6.749170368
6362	6.749170571
6363	6.749170368
6364	6.749170368
6365	6.749170774
6366	6.749170368
6367	6.749170368
6368	6.749170368
6369	6.749170774
6370	6.749170571
6371	6.749162457
6372	6.749145011
6373	6.749145011
6374	6.749145214
6375	6.749145011
6376	6.749142171
6377	6.74913994
6378	6.749123508
6379	6.749118639
6380	6.749118842
6381	6.74896974
6382	6.748969537
6383	6.748889
6384	6.748888797
6385	6.748823069
6386	6.748816983
6387	6.748333128
6388	6.748332925
6389	6.748317708
6390	6.748314462
6391	6.748191312
6392	6.747574713
6393	6.74753048
6394	6.747528654
6395	6.747519726
6396	6.747262233
6397	6.747262233
6398	6.747259595
6399	6.747243565
6400	6.74724113
6401	6.747240927
6402	6.747240522
6403	6.747239507
6404	6.747239101
6405	6.747236463
6406	6.747235652
6407	6.747133179
6408	6.747130338
6409	6.747112278
6410	6.74710822
6411	6.747107814
6412	6.746859031
6413	6.746844827
6414	6.746844015
6415	6.746786789
6416	6.746785978
6417	6.746782934
6418	6.746782122
6419	6.746735043
6420	6.746720026
6421	6.746705821
6422	6.746692427
6423	6.746692224
6424	6.746678628
6425	6.746676396
6426	6.74667599
6427	6.74667599
6428	6.746673352
6429	6.74377507
6430	6.743741368
6431	6.743735887
6432	6.743700155
6433	6.743675996
6434	6.743614683
6435	6.743572048
6436	6.743572251
6437	6.743569612
6438	6.743567581
6439	6.743567581
6440	6.743371253
6441	6.743299177
6442	6.743298974
6443	6.743298974
6444	6.742912388
6445	6.742911373
6446	6.742886398
6447	6.742801321
6448	6.742794621
6449	6.742794418
6450	6.742791169
6451	6.742785281
6452	6.742756245
6453	6.742755229
6454	6.74275462
6455	6.742754823
6456	6.742755229
6457	6.742733503
6458	6.742732894
6459	6.742650658
6460	6.74263746
6461	6.742557659
6462	6.742544461
6463	6.741907648
6464	6.741880436
6465	6.741801642
6466	6.741790879
6467	6.741787629
6468	6.74165055
6469	6.741635116
6470	6.74155835
6471	6.74074474
6472	6.740744943
6473	6.740744943
6474	6.740465661
6475	6.740462411
6476	6.739669593
6477	6.739384375
6478	6.739327086
6479	6.739295191
6480	6.738727962
6481	6.738727962
6482	6.738704597
6483	6.738704597
6484	6.738692001
6485	6.738449206
6486	6.738449409
6487	6.737904867
6488	6.737891049
6489	6.737891253
6490	6.737842079
6491	6.737841876
6492	6.737833545
6493	6.737820946
6494	6.737820743
6495	6.737740683
6496	6.737738447
6497	6.737726255
6498	6.737701871
6499	6.737701262
6500	6.737699433
6501	6.737697401
6502	6.73768846
6503	6.737686631
6504	6.737686631
6505	6.737686428
6506	6.737478142
6507	6.737454773
6508	6.737454773
6509	6.737454773
6510	6.737452538
6511	6.737385072
6512	6.737356216
6513	6.737304194
6514	6.736800002
6515	6.736797969
6516	6.73679736
6517	6.736722368
6518	6.736716067
6519	6.736689647
6520	6.736690257
6521	6.736689851
6522	6.736689647
6523	6.736689444
6524	6.736689647
6525	6.736687412
6526	6.736685176
6527	6.736684973
6528	6.736672779
6529	6.736672373
6530	6.736660585
6531	6.73656039
6532	6.736537628
6533	6.736537628
6534	6.736537221
6535	6.736217929
6536	6.736218335
6537	6.736218132
6538	6.736207563
6539	6.736205327
6540	6.736205327
6541	6.736194352
6542	6.736184799
6543	6.736184799
6544	6.736184393
6545	6.736184799
6546	6.736184596
6547	6.736184393
6548	6.736161223
6549	6.73615106
6550	6.736151263
6551	6.736151467
6552	6.736151263
6553	6.736151263
6554	6.736137443
6555	6.736128093
6556	6.736115288
6557	6.736105736
6558	6.736103906
6559	6.736094963
6560	6.73608602
6561	6.735658165
6562	6.735597388
6563	6.735576249
6564	6.735565069
6565	6.735450426
6566	6.735450426
6567	6.735436604
6568	6.735378468
6569	6.73537176
6570	6.735372167
6571	6.735359361
6572	6.735359361
6573	6.735347571
6574	6.735337001
6575	6.735159947
6576	6.73514897
6577	6.735148564
6578	6.735148564
6579	6.73514897
6580	6.735138603
6581	6.735137587
6582	6.735137993
6583	6.735137587
6584	6.735128236
6585	6.735127829
6586	6.735119292
6587	6.735111364
6588	6.7350888
6589	6.7350888
6590	6.7350888
6591	6.735089003
6592	6.735089409
6593	6.735089206
6594	6.735080668
6595	6.735081075
6596	6.735080872
6597	6.735078636
6598	6.735079042
6599	6.735078636
6600	6.735071114
6601	6.735071724
6602	6.735071317
6603	6.735071521
6604	6.735064203
6605	6.735054039
6606	6.735054242
6607	6.73504733
6608	6.73503676
6609	6.735036556
6610	6.735036556
6611	6.735026595
6612	6.735025579
6613	6.735024969
6614	6.735018261
6615	6.735018261
6616	6.735018058
6617	6.73500891
6618	6.735008503
6619	6.734985532
6620	6.734985939
6621	6.734979231
6622	6.734978824
6623	6.734972929
6624	6.734964594
6625	6.734963374
6626	6.734957073
6627	6.734957276
6628	6.734957479
6629	6.734957479
6630	6.734957276
6631	6.734957276
6632	6.734957682
6633	6.734952194
6634	6.734950567
6635	6.734950567
6636	6.734942436
6637	6.734939793
6638	6.734825749
6639	6.734825343
6640	6.734825546
6641	6.734823513
6642	6.7348227
6643	6.734644414
6644	6.7346436
6645	6.734641161
6646	6.734624491
6647	6.734464699
6648	6.734274612
6649	6.734120911
6650	6.734112169
6651	6.734111966
6652	6.734111559
6653	6.734111356
6654	6.734110949
6655	6.733996484
6656	6.733994248
6657	6.73396924
6658	6.733946672
6659	6.733943013
6660	6.7339422
6661	6.733940166
6662	6.73393549
6663	6.733935287
6664	6.73393366
6665	6.733933254
6666	6.733933457
6667	6.733930814
6668	6.733930814
6669	6.733879172
6670	6.733879172
6671	6.733878765
6672	6.733878155
6673	6.733877545
6674	6.733875308
6675	6.733866566
6676	6.733842574
6677	6.733369843
6678	6.733368216
6679	6.733366183
6680	6.73336415
6681	6.73331108
6682	6.73330986
6683	6.73330315
6684	6.73330071
6685	6.73330071
6686	6.733193958
6687	6.733191925
6688	6.733191721
6689	6.733146377
6690	6.733146377
6691	6.732384015
6692	6.732384015
6693	6.732383201
6694	6.732382795
6695	6.732381575
6696	6.732378727
6697	6.732377101
6698	6.732377101
6699	6.732374253
6700	6.732369576
6701	6.732369169
6702	6.732367949
6703	6.732346799
6704	6.732346799
6705	6.732345579
6706	6.732345579
6707	6.732152991
6708	6.731994361
6709	6.731994158
6710	6.731992124
6711	6.731992124
6712	6.731987447
6713	6.731987447
6714	6.731987854
6715	6.7319846
6716	6.731982769
6717	6.731840406
6718	6.731839999
6719	6.731839389
6720	6.731837762
6721	6.731837762
6722	6.73166082
6723	6.731659193
6724	6.731659193
6725	6.731657769
6726	6.731655328
6727	6.731653295
6728	6.731522721
6729	6.731519873
6730	6.731449094
6731	6.731447467
6732	6.731447263
6733	6.731447467
6734	6.73144706
6735	6.729483648
6736	6.72948141
6737	6.72859085
6738	6.727518442
6739	6.72751661
6740	6.727514982
6741	6.727514575
6742	6.727508266
6743	6.727502161
6744	6.727501957
6745	6.727501957
6746	6.72750155
6747	6.72750155
6748	6.727500533
6749	6.727500329
6750	6.727488933
6751	6.727322256
6752	6.72681874
6753	6.726817722
6754	6.726799608
6755	6.726798387
6756	6.72679859
6757	6.726798183
6758	6.726798183
6759	6.726797166
6760	6.726796555
6761	6.726796555
6762	6.726764804
6763	6.726529721
6764	6.726527075
6765	6.726525853
6766	6.726525243
6767	6.726522393
6768	6.726516083
6769	6.726516287
6770	6.726498782
6771	6.726498782
6772	6.726498375
6773	6.726497968
6774	6.726497561
6775	6.726497968
6776	6.72646642
6777	6.726466216
6778	6.726460924
6779	6.726460517
6780	6.72646072
6781	6.72646011
6782	6.726459703
6783	6.726458888
6784	6.726459296
6785	6.726429578
6786	6.726429171
6787	6.726429171
6788	6.726429171
6789	6.726428968
6790	6.726428764
6791	6.726428764
6792	6.726429171
6793	6.726428561
6794	6.726428764
6795	6.726428764
6796	6.726419808
6797	6.726420012
6798	6.726344294
6799	6.72634409
6800	6.726179217
6801	6.726177588
6802	6.726176164
6803	6.725959176
6804	6.725959583
6805	6.725959176
6806	6.725959583
6807	6.725959176
6808	6.725959379
6809	6.725811596
6810	6.725807321
6811	6.725806914
6812	6.725782894
6813	6.725781061
6814	6.725780451
6815	6.725780858
6816	6.725780044
6817	6.725757245
6818	6.725757448
6819	6.725744217
6820	6.725738313
6821	6.725738313
6822	6.725731189
6823	6.725725896
6824	6.725649966
6825	6.725649763
6826	6.725649559
6827	6.725646099
6828	6.725646302
6829	6.725645895
6830	6.72564447
6831	6.725631849
6832	6.725631645
6833	6.725626556
6834	6.725295345
6835	6.724780073
6836	6.724780073
6837	6.724780073
6838	6.724779666
6839	6.724779666
6840	6.724674001
6841	6.72467115
6842	6.72467054
6843	6.724626156
6844	6.72462473
6845	6.72462412
6846	6.724623712
6847	6.724623712
6848	6.724623509
6849	6.724501553
6850	6.724500535
6851	6.724500535
6852	6.724499924
6853	6.724499721
6854	6.724499517
6855	6.724498092
6856	6.724380003
6857	6.724379595
6858	6.724374505
6859	6.724374302
6860	6.724373894
6861	6.724374098
6862	6.724374098
6863	6.724372876
6864	6.724253767
6865	6.72425397
6866	6.72425397
6867	6.724253767
6868	6.724253563
6869	6.72425397
6870	6.723249496
6871	6.723249496
6872	6.723245424
6873	6.723071107
6874	6.723070496
6875	6.723059906
6876	6.723059295
6877	6.723054815
6878	6.722932627
6879	6.722930998
6880	6.722891694
6881	6.722176032
6882	6.722173995
6883	6.722173588
6884	6.722155461
6885	6.722141611
6886	6.722141408
6887	6.722141408
6888	6.722139575
6889	6.720066891
6890	6.720057723
6891	6.720056908
6892	6.720050796
6893	6.720049777
6894	6.72004122
6895	6.720035312
6896	6.720035312
6897	6.720035108
6898	6.720033682
6899	6.720033274
6900	6.719953817
6901	6.713941659
6902	6.713889659
6903	6.713888435
6904	6.713882113
6905	6.713882113
6906	6.713882113
6907	6.71388191
6908	6.713856419
6909	6.713856215
6910	6.713844184
6911	6.713791979
6912	6.713792183
6913	6.713791775
6914	6.713791367
6915	6.713790959
6916	6.713790756
6917	6.71377179
6918	6.713766692
6919	6.713766692
6920	6.713351894
6921	6.713351282
6922	6.713346795
6923	6.713342716
6924	6.713337618
6925	6.713327013
6926	6.713325789
6927	6.713307027
6928	6.713306619
6929	6.713306211
6930	6.713306619
6931	6.713306415
6932	6.713305803
6933	6.713281534
6934	6.713257877
6935	6.713257877
6936	6.712244823
6937	6.712244415
6938	6.712232176
6939	6.712189138
6940	6.712185466
6941	6.712181183
6942	6.712180979
6943	6.709052099
6944	6.709052507
6945	6.709052711
6946	6.709050466
6947	6.70905067
6948	6.709050058
6949	6.709049038
6950	6.709049038
6951	6.70904863
6952	6.709048426
6953	6.709044956
6954	6.709041895
6955	6.709041079
6956	6.709040671
6957	6.708941492
6958	6.708940472
6959	6.708935166
6960	6.708934758
6961	6.708934146
6962	6.708909861
6963	6.708907616
6964	6.708905779
6965	6.708905779
6966	6.708906392
6967	6.708735784
6968	6.708734151
6969	6.708734151
6970	6.708733947
6971	6.708733335
6972	6.708729049
6973	6.708728233
6974	6.708727416
6975	6.708726804
6976	6.708614356
6977	6.706637114
6978	6.706546678
6979	6.706488292
6980	6.705376209
6981	6.705369879
6982	6.705305357
6983	6.705302703
6984	6.705300253
6985	6.705300661
6986	6.705300457
6987	6.705300049
6988	6.705300457
6989	6.70529964
6990	6.705299232
6991	6.705299844
6992	6.705298823
6993	6.705299028
6994	6.705298619
6995	6.705280243
6996	6.705266766
6997	6.705266766
6998	6.705261662
6999	6.705252269
7000	6.705011327
7001	6.704842866
7002	6.704842866
7003	6.704821629
7004	6.704822037
7005	6.704706869
7006	6.704706256
7007	6.704673788
7008	6.704672563
7009	6.704544731
7010	6.704262307
7011	6.704199817
7012	6.704197774
7013	6.704053595
7014	6.704053595
7015	6.703230736
7016	6.70323094
7017	6.703229919
7018	6.703229306
7019	6.703229102
7020	6.703228081
7021	6.70322563
7022	6.703225426
7023	6.703111863
7024	6.703101242
7025	6.70309777
7026	6.703097566
7027	6.703097566
7028	6.703097157
7029	6.703096953
7030	6.703087353
7031	6.703087558
7032	6.703086945
7033	6.703086536
7034	6.703085719
7035	6.703085924
7036	6.703075915
7037	6.702870435
7038	6.70280303
7039	6.7028016
7040	6.702801191
7041	6.702735624
7042	6.702735419
7043	6.702735419
7044	6.702734194
7045	6.702734194
7046	6.702734398
7047	6.702734194
7048	6.702697222
7049	6.702697222
7050	6.702696814
7051	6.702696814
7052	6.702696814
7053	6.702696814
7054	6.702696814
7055	6.702696814
7056	6.702694771
7057	6.702694771
7058	6.702694771
7059	6.702694567
7060	6.702694567
7061	6.702689256
7062	6.702688848
7063	6.702688848
7064	6.702688848
7065	6.702688848
7066	6.702686805
7067	6.702686396
7068	6.702685988
7069	6.702685784
7070	6.702685375
7071	6.702685375
7072	6.702685171
7073	6.702010864
7074	6.702006574
7075	6.702000037
7076	6.701999219
7077	6.701999219
7078	6.701994725
7079	6.701967351
7080	6.701966942
7081	6.701965512
7082	6.701935482
7083	6.701850499
7084	6.701844983
7085	6.701844779
7086	6.701833339
7087	6.701595133
7088	6.70159452
7089	6.701570617
7090	6.70156408
7091	6.70156408
7092	6.701563263
7093	6.701563467
7094	6.701549983
7095	6.701529758
7096	6.701528532
7097	6.701528736
7098	6.701518317
7099	6.7014985
7100	6.701375919
7101	6.701375715
7102	6.701374489
7103	6.701365704
7104	6.7013655
7105	6.701365295
7106	6.701300122
7107	6.701298897
7108	6.701295219
7109	6.701295219
7110	6.701295219
7111	6.70129481
7112	6.701294606
7113	6.701294606
7114	6.701278262
7115	6.701277036
7116	6.701276423
7117	6.701276423
7118	6.701275197
7119	6.701165075
7120	6.701086211
7121	6.701083964
7122	6.701083351
7123	6.701083146
7124	6.701076608
7125	6.7010762
7126	6.701075995
7127	6.701074157
7128	6.701074157
7129	6.701074157
7130	6.701074157
7131	6.701070683
7132	6.701050456
7133	6.701014088
7134	6.700988753
7135	6.700988549
7136	6.700949729
7137	6.700948912
7138	6.700948095
7139	6.700948095
7140	6.70094789
7141	6.700894768
7142	6.700894564
7143	6.700687995
7144	6.700688199
7145	6.700687791
7146	6.700624245
7147	6.700316523
7148	6.70031448
7149	6.700314684
7150	6.700314684
7151	6.700313867
7152	6.700313254
7153	6.698438416
7154	6.698437803
7155	6.698437599
7156	6.698437394
7157	6.698436168
7158	6.698432285
7159	6.698407349
7160	6.698407349
7161	6.698349709
7162	6.698349709
7163	6.698115468
7164	6.698115059
7165	6.69811465
7166	6.697614663
7167	6.697614254
7168	6.697614254
7169	6.697613845
7170	6.697614254
7171	6.697613845
7172	6.697556608
7173	6.697556199
7174	6.697556199
7175	6.696832923
7176	6.696818407
7177	6.696814318
7178	6.696809821
7179	6.696805119
7180	6.696805119
7181	6.696804914
7182	6.696804914
7183	6.696804301
7184	6.696801643
7185	6.696801439
7186	6.696801234
7187	6.696801234
7188	6.696797145
7189	6.696795919
7190	6.696788354
7191	6.69678815
7192	6.696788354
7193	6.696788354
7194	6.696787741
7195	6.696787945
7196	6.69678631
7197	6.696767092
7198	6.696766274
7199	6.696751145
7200	6.696695536
7201	6.696694923
7202	6.696694719
7203	6.696693287
7204	6.694698823
7205	6.694699232
7206	6.694698823
7207	6.69462929
7208	6.694563643
7209	6.694443798
7210	6.694443798
7211	6.694435208
7212	6.69441537
7213	6.694412712
7214	6.694412712
7215	6.694412303
7216	6.694412303
7217	6.694408417
7218	6.694389806
7219	6.694389601
7220	6.69439001
7221	6.694388783
7222	6.694388783
7223	6.694374058
7224	6.694294092
7225	6.694294296
7226	6.694286524
7227	6.694286524
7228	6.694286729
7229	6.694238053
7230	6.694238053
7231	6.694231099
7232	6.694197558
7233	6.694197558
7234	6.694194694
7235	6.694194694
7236	6.694166675
7237	6.694137223
7238	6.694136814
7239	6.694137019
7240	6.694137019
7241	6.694110635
7242	6.694110226
7243	6.694110635
7244	6.694110635
7245	6.694108999
7246	6.694108794
7247	6.694056027
7248	6.694055618
7249	6.694055822
7250	6.694055209
7251	6.694051936
7252	6.693977488
7253	6.691699465
7254	6.691699465
7255	6.691699465
7256	6.69169926
7257	6.691698851
7258	6.691690258
7259	6.691690258
7260	6.691690054
7261	6.691683916
7262	6.691680233
7263	6.691674299
7264	6.691669184
7265	6.691668775
7266	6.691669184
7267	6.691649952
7268	6.691650157
7269	6.691650157
7270	6.691506321
7271	6.691343249
7272	6.691343045
7273	6.691343045
7274	6.690906189
7275	6.690905984
7276	6.690819428
7277	6.690819224
7278	6.690819428
7279	6.690487927
7280	6.690420192
7281	6.690420192
7282	6.689843088
7283	6.689842065
7284	6.689842065
7285	6.689841656
7286	6.689805227
7287	6.689586446
7288	6.689584194
7289	6.689583785
7290	6.68958358
7291	6.68958399
7292	6.689582966
7293	6.689583171
7294	6.689582352
7295	6.689569663
7296	6.68948923
7297	6.689488206
7298	6.689487797
7299	6.689351693
7300	6.689351693
7301	6.689350874
7302	6.688301037
7303	6.688193772
7304	6.688193567
7305	6.688193362
7306	6.688192543
7307	6.687763261
7308	6.687719861
7309	6.687714947
7310	6.687715357
7311	6.687676664
7312	6.687674412
7313	6.687674822
7314	6.687674617
7315	6.687669909
7316	6.687659058
7317	6.687658854
7318	6.687606444
7319	6.687597027
7320	6.687484223
7321	6.687481562
7322	6.687481562
7323	6.687472144
7324	6.68747194
7325	6.687266799
7326	6.68726598
7327	6.687259633
7328	6.687256972
7329	6.687257176
7330	6.68692386
7331	6.686923246
7332	6.686919356
7333	6.686918537
7334	6.686764567
7335	6.686764567
7336	6.686755558
7337	6.686738768
7338	6.686739178
7339	6.686735902
7340	6.686727507
7341	6.686654615
7342	6.686640692
7343	6.68647443
7344	6.68647013
7345	6.686466854
7346	6.686393345
7347	6.68637676
7348	6.686355055
7349	6.68635526
7350	6.686355055
7351	6.68635485
7352	6.686195543
7353	6.686195748
7354	6.686192677
7355	6.686192472
7356	6.686192267
7357	6.686192472
7358	6.686191858
7359	6.686192267
7360	6.686192267
7361	6.686192472
7362	6.686192472
7363	6.686192062
7364	6.686192062
7365	6.686191038
7366	6.686046881
7367	6.686047495
7368	6.686046676
7369	6.686046266
7370	6.686046881
7371	6.686045447
7372	6.686045652
7373	6.686045447
7374	6.686045243
7375	6.6860434
7376	6.686043604
7377	6.686043809
7378	6.686043604
7379	6.686043604
7380	6.686041147
7381	6.686040328
7382	6.686034185
7383	6.686019441
7384	6.686013093
7385	6.685202349
7386	6.685202349
7387	6.684970514
7388	6.684970719
7389	6.684970719
7390	6.684970719
7391	6.684970514
7392	6.684970924
7393	6.684970514
7394	6.684970719
7395	6.684970719
7396	6.684969695
7397	6.6849699
7398	6.6849699
7399	6.6849699
7400	6.684965394
7401	6.684946962
7402	6.684482242
7403	6.684482242
7404	6.684482242
7405	6.684479375
7406	6.68447876
7407	6.68447958
7408	6.68447876
7409	6.68447917
7410	6.68447917
7411	6.68447917
7412	6.68447917
7413	6.68447876
7414	6.68447876
7415	6.68447876
7416	6.684462784
7417	6.684449881
7418	6.684449471
7419	6.684449881
7420	6.684449266
7421	6.684449266
7422	6.684448652
7423	6.684448242
7424	6.684448242
7425	6.683226376
7426	6.683220435
7427	6.68322023
7428	6.683107967
7429	6.683038108
7430	6.683038108
7431	6.683035445
7432	6.68303565
7433	6.683035855
7434	6.683035445
7435	6.683030119
7436	6.683030528
7437	6.683030528
7438	6.683030323
7439	6.683030119
7440	6.683030528
7441	6.683030119
7442	6.683030528
7443	6.683028275
7444	6.68302848
7445	6.68302807
7446	6.683026226
7447	6.683002257
7448	6.683001642
7449	6.683001028
7450	6.683000823
7451	6.682997135
7452	6.682900029
7453	6.682899824
7454	6.682891014
7455	6.682890195
7456	6.6828904
7457	6.6828904
7458	6.682890605
7459	6.6828904
7460	6.682890195
7461	6.682890195
7462	6.68289081
7463	6.6828904
7464	6.682887327
7465	6.682887122
7466	6.682868684
7467	6.682865611
7468	6.682692084
7469	6.682692699
7470	6.682683684
7471	6.68268307
7472	6.68267426
7473	6.682674055
7474	6.68267385
7475	6.682514251
7476	6.682513227
7477	6.682504417
7478	6.682505031
7479	6.68245586
7480	6.68245586
7481	6.682447255
7482	6.68244705
7483	6.68244746
7484	6.682427381
7485	6.682419801
7486	6.682416523
7487	6.682416523
7488	6.682416318
7489	6.682408737
7490	6.682408532
7491	6.682401156
7492	6.682394395
7493	6.682394395
7494	6.682387224
7495	6.682387429
7496	6.682380258
7497	6.682380463
7498	6.682380873
7499	6.682373702
7500	6.682370014
7501	6.682363253
7502	6.682363663
7503	6.682363458
7504	6.682363663
7505	6.68220467
7506	6.682186025
7507	6.682185616
7508	6.68208235
7509	6.682076408
7510	6.682076408
7511	6.682071081
7512	6.682064524
7513	6.682063705
7514	6.68206309
7515	6.68206309
7516	6.682062885
7517	6.682057558
7518	6.682051821
7519	6.682046494
7520	6.682046289
7521	6.682040757
7522	6.682036044
7523	6.682031536
7524	6.682027029
7525	6.682026619
7526	6.682026004
7527	6.682021497
7528	6.681856964
7529	6.681853071
7530	6.681852661
7531	6.68184508
7532	6.681838113
7533	6.6818334
7534	6.6818334
7535	6.681829507
7536	6.681731974
7537	6.681724187
7538	6.681723982
7539	6.681675625
7540	6.681671322
7541	6.681600629
7542	6.681598375
7543	6.681594482
7544	6.681590589
7545	6.681349407
7546	6.68134367
7547	6.681164571
7548	6.681163136
7549	6.681159448
7550	6.681156374
7551	6.681155554
7552	6.681154735
7553	6.68115453
7554	6.681154325
7555	6.680059134
7556	6.680058724
7557	6.67517265
7558	6.67517306
7559	6.675172239
7560	6.674460896
7561	6.674454332
7562	6.674453512
7563	6.674453307
7564	6.674452897
7565	6.674431973
7566	6.674428486
7567	6.674247561
7568	6.674240791
7569	6.674234637
7570	6.674229099
7571	6.674198534
7572	6.6741932
7573	6.674192585
7574	6.674191354
7575	6.67418602
7576	6.67418561
7577	6.674185405
7578	6.674173917
7579	6.674173917
7580	6.674173302
7581	6.674168994
7582	6.674165712
7583	6.674160789
7584	6.674160584
7585	6.674160173
7586	6.674159763
7587	6.67415484
7588	6.67415484
7589	6.674154635
7590	6.67415484
7591	6.67415443
7592	6.674153814
7593	6.674150122
7594	6.674150122
7595	6.674148891
7596	6.674148686
7597	6.674145609
7598	6.674141916
7599	6.674141506
7600	6.674141506
7601	6.674137608
7602	6.674136993
7603	6.674136583
7604	6.674052476
7605	6.674040168
7606	6.674036065
7607	6.673955649
7608	6.673955444
7609	6.673951957
7610	6.673952162
7611	6.673951546
7612	6.673951546
7613	6.673945597
7614	6.673945597
7615	6.673945597
7616	6.673943546
7617	6.673895542
7618	6.673894517
7619	6.673894311
7620	6.673894311
7621	6.673873181
7622	6.673870309
7623	6.673846307
7624	6.673846102
7625	6.673844871
7626	6.673844871
7627	6.673844461
7628	6.673844461
7629	6.673843846
7630	6.673843435
7631	6.673843846
7632	6.673844051
7633	6.673843846
7634	6.673843846
7635	6.673842204
7636	6.673841794
7637	6.673836871
7638	6.673837076
7639	6.673837076
7640	6.673837076
7641	6.673837076
7642	6.673836666
7643	6.673836666
7644	6.673836871
7645	6.673836255
7646	6.673829485
7647	6.673825793
7648	6.673825588
7649	6.673825382
7650	6.673824767
7651	6.673820254
7652	6.673818202
7653	6.673818202
7654	6.673812868
7655	6.673811432
7656	6.673811022
7657	6.673811432
7658	6.673804868
7659	6.673804457
7660	6.67380138
7661	6.673707627
7662	6.673704345
7663	6.673542274
7664	6.673542069
7665	6.673541659
7666	6.673538171
7667	6.673534068
7668	6.673530375
7669	6.673529554
7670	6.673404613
7671	6.673404408
7672	6.673398869
7673	6.673398869
7674	6.673398459
7675	6.673398253
7676	6.673394971
7677	6.673390868
7678	6.67338779
7679	6.673386765
7680	6.673386559
7681	6.673386559
7682	6.673385534
7683	6.673382251
7684	6.673381636
7685	6.673379584
7686	6.673379174
7687	6.673378968
7688	6.673378763
7689	6.673378148
7690	6.673177908
7691	6.673177908
7692	6.673166624
7693	6.673164367
7694	6.673160674
7695	6.673160674
7696	6.673160264
7697	6.673160264
7698	6.673160469
7699	6.673159648
7700	6.673158828
7701	6.673153493
7702	6.673153083
7703	6.673143235
7704	6.673104048
7705	6.673104048
7706	6.673048447
7707	6.673048447
7708	6.67303983
7709	6.6730347
7710	6.673033059
7711	6.672986895
7712	6.672818036
7713	6.672791979
7714	6.672791568
7715	6.672478254
7716	6.672476407
7717	6.672456299
7718	6.672456093
7719	6.672456299
7720	6.672455683
7721	6.672455683
7722	6.672455478
7723	6.672455478
7724	6.672455478
7725	6.672390843
7726	6.672390843
7727	6.672390843
7728	6.672389612
7729	6.672389612
7730	6.672389407
7731	6.672389407
7732	6.672384277
7733	6.672334415
7734	6.672334621
7735	6.672330722
7736	6.672330722
7737	6.672330311
7738	6.672329901
7739	6.672329696
7740	6.672329491
7741	6.672329491
7742	6.672329286
7743	6.669146399
7744	6.669146399
7745	6.669145988
7746	6.669145988
7747	6.669145988
7748	6.668719176
7749	6.668711579
7750	6.668711374
7751	6.668710963
7752	6.668583879
7753	6.668579568
7754	6.668579157
7755	6.668577515
7756	6.668577515
7757	6.668577515
7758	6.668577309
7759	6.668575667
7760	6.668575461
7761	6.668572587
7762	6.66856766
7763	6.668566839
7764	6.668567044
7765	6.668504219
7766	6.668504219
7767	6.668504219
7768	6.668503809
7769	6.668504014
7770	6.66850463
7771	6.668500524
7772	6.668497855
7773	6.668497855
7774	6.668497855
7775	6.668486562
7776	6.668112476
7777	6.668108574
7778	6.668108574
7779	6.66810878
7780	6.668104468
7781	6.668104468
7782	6.668048415
7783	6.668045335
7784	6.668045335
7785	6.668045129
7786	6.668045129
7787	6.668045129
7788	6.668044924
7789	6.668041639
7790	6.668041639
7791	6.668041434
7792	6.668038148
7793	6.668035069
7794	6.668031373
7795	6.66775233
7796	6.66775233
7797	6.667751509
7798	6.667750893
7799	6.667694221
7800	6.667691141
7801	6.667691141
7802	6.667690935
7803	6.66769073
7804	6.667690525
7805	6.66768765
7806	6.667634263
7807	6.667631388
7808	6.667576563
7809	6.667576563
7810	6.667572866
7811	6.667569992
7812	6.667567322
7813	6.667565269
7814	6.667564858
7815	6.667515577
7816	6.667512907
7817	6.667505515
7818	6.667451305
7819	6.667059499
7820	6.66705683
7821	6.666984955
7822	6.666982285
7823	6.666982491
7824	6.666952919
7825	6.666952508
7826	6.666952508
7827	6.666952508
7828	6.666952508
7829	6.66695066
7830	6.666950866
7831	6.66695025
7832	6.66695025
7833	6.666947169
7834	6.666945116
7835	6.666942651
7836	6.666941214
7837	6.666940803
7838	6.666940598
7839	6.666939571
7840	6.666939366
7841	6.666838328
7842	6.666817381
7843	6.666814096
7844	6.666811426
7845	6.666811837
7846	6.666803828
7847	6.666803622
7848	6.666750022
7849	6.666750022
7850	6.666750022
7851	6.666749817
7852	6.666748995
7853	6.666742835
7854	6.666687797
7855	6.666685332
7856	6.666643643
7857	6.666642616
7858	6.66662557
7859	6.66662557
7860	6.66662516
7861	6.66662557
7862	6.66662516
7863	6.666624133
7864	6.666624133
7865	6.666573201
7866	6.666573201
7867	6.666570942
7868	6.666520421
7869	6.666518367
7870	6.666469694
7871	6.66646723
7872	6.666466613
7873	6.666325726
7874	6.666326137
7875	6.666294098
7876	6.666293892
7877	6.666285677
7878	6.666237824
7879	6.666223447
7880	6.666223447
7881	6.666223242
7882	6.666220983
7883	6.666220572
